id,relid,year,conflict_name,dyad_name,side_a,side_b,state,lga,latitude,longitude,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_estimate,high_estimate,low_estimate,source_article,source_headline,location_description
469982,BEN-2023-2-5583-3,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Kwande lga,6.80099,9.47021,2023-02-22,2023-03-05,0,37,0,0,37,50,37,"""AllAfrica,2023-03-06,Over 36 Killed As Herdsmen Attack Communities in Benue"";""AllAfrica,2023-03-06,Armed Herders Attack Tiv Ancestral Headquarters, Kill Over 36 in Benue"";""The Punch,2023-03-07,50 feared killed as suspected herdsmen invade Benue communities"";""AllAfrica,2023-03-07,Many Killed in Benue Farmers-Herders Clashes"";""AllAfrica,2023-04-10,Herdsmen Killed My 2 Children, 37 Others - Benue Monarch Weeps"";""The Punch,2023-04-11,Displaced from homes, herdsmen extend killings to Benue IDP camp""","Over 36 Killed As Herdsmen Attack Communities in Benue;Armed Herders Attack Tiv Ancestral Headquarters, Kill Over 36 in Benue;50 feared killed as suspected herdsmen invade Benue communities;Many Killed in Benue Farmers-Herders Clashes;Herdsmen Killed My 2 Children, 37 Others - Benue Monarch Weeps;Displaced from homes, herdsmen extend killings to Benue IDP camp","Many villages including Ugbe, Iyon, Ityuluv, Injov Tyopaver, Kendev, Maav , Moon, Mbaikyor, Mbadura, Ilyav, Adam, Iyarinwa, Abamde Ityuluv, Waya Boagundu, Agura Ayaga and Azege areas in Turan Council Ward, Kwande LGA"
466856,BEN-2023-2-5583-0.1,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Guma lga,7.91846,8.59469,2023-02-26,2023-02-26,0,0,0,2,2,2,2,"""The Punch,2023-02-27,Rampaging herders kill 13 in three Benue villages""",Rampaging herders kill 13 in three Benue villages,"Tse Lgar
Tse- Magu
Tse-Dudu in Daudu
all in Guma Local Government Area"
496028,BEN-2023-2-5583-0.2,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Guma lga,7.96667,8.76667,2023-02-26,2023-02-26,0,0,0,11,11,11,11,"""The Punch,2023-02-27,Rampaging herders kill 13 in three Benue villages""",Rampaging herders kill 13 in three Benue villages,"Tse Lgar
Tse- Magu
Tse-Dudu in Daudu
all in Guma Local Government Area"
470256,BEN-2023-2-5583-18.1,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Guma lga,8.06667,8.51667,2023-03-23,2023-03-23,0,4,0,0,4,4,4,"""The Punch,2023-03-27,Suspected herdsmen kill five in Benue communities"";""The Punch,2023-04-07,Killer herdsmen raid Benue community, kill policeman, 45 others""","Suspected herdsmen kill five in Benue communities;Killer herdsmen raid Benue community, kill policeman, 45 others","Guma Local Government Area of Benue State 
Udei, Njee, Chongu (Mbagwa-Mbawa, Daudu)"
501069,NIG-2023-2-12341-1.2,2023,Agatu - Fulani,Agatu - Fulani,Agatu,Fulani,Benue state,Agatu lga,7.768717,7.950988,2023-03-23,2023-03-23,2,0,0,0,2,2,2,"""The Punch,2023-03-24,Herders kill five in Benue communities"";""Vanguard,2023-03-24,Youth leader, four others killed in fresh herders attack in Benue""","Herders kill five in Benue communities;Youth leader, four others killed in fresh herders attack in Benue",Atakpa and Ogbaulu communities in Agatu LGA
470228,NIG-2023-2-12341-1.1,2023,Agatu - Fulani,Agatu - Fulani,Agatu,Fulani,Benue state,Agatu lga,7.742912,7.923417,2023-03-23,2023-03-23,2,0,0,0,2,2,2,"""The Punch,2023-03-24,Herders kill five in Benue communities"";""Vanguard,2023-03-24,Youth leader, four others killed in fresh herders attack in Benue""","Herders kill five in Benue communities;Youth leader, four others killed in fresh herders attack in Benue",Atakpa and Ogbaulu communities in Agatu LGA
512829,BEN-2023-2-5583-18.2,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Guma lga,7.96667,8.76667,2023-03-26,2023-03-26,0,1,0,0,1,1,1,"""The Punch,2023-03-27,Suspected herdsmen kill five in Benue communities"";""The Punch,2023-04-07,Killer herdsmen raid Benue community, kill policeman, 45 others""","Suspected herdsmen kill five in Benue communities;Killer herdsmen raid Benue community, kill policeman, 45 others","Guma Local Government Area of Benue State 
Udei, Njee, Chongu (Mbagwa-Mbawa, Daudu)"
512830,BEN-2023-2-5583-18.3,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Guma lga,7.86616,8.66509,2023-03-26,2023-03-26,0,1,0,0,1,1,1,"""The Punch,2023-03-27,Suspected herdsmen kill five in Benue communities"";""The Punch,2023-04-07,Killer herdsmen raid Benue community, kill policeman, 45 others""","Suspected herdsmen kill five in Benue communities;Killer herdsmen raid Benue community, kill policeman, 45 others","Guma Local Government Area of Benue State 
Udei, Njee, Chongu (Mbagwa-Mbawa, Daudu)"
470020,BEN-2023-2-5583-4,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Logo lga,7.834198,9.305473,2023-04-02,2023-04-02,0,1,0,0,1,1,1,"""The Punch,2023-04-03,Gunmen kill one, abduct three Benue church worshippers"";""Agence France Presse,2023-04-03,Nigeria gunmen kill 12 people in four attacks""","Gunmen kill one, abduct three Benue church worshippers;Nigeria gunmen kill 12 people in four attacks","Akenawe, Tswarev in the Ukemberagya/Tswarev council ward of Logo Local Government Area of Benue State"
474389,BEN-2023-2-12342-1,2023,Fulani - Idoma,Fulani - Idoma,Fulani,Idoma,Benue state,Oturkpo lga,7.519966,7.977031,2023-04-04,2023-04-04,0,0,0,3,3,3,3,"""Vanguard,2023-04-05,Herders attack Benue community, kill 3"";""The Punch,2023-04-06,Suspected herders kill three in fresh Benue attack""","Herders attack Benue community, kill 3;Suspected herders kill three in fresh Benue attack",Umogidi village in Enetekpa Adoka district of Otukpo Local Government Area of Benue State
474395,BEN-2023-2-12342-0,2023,Fulani - Idoma,Fulani - Idoma,Fulani,Idoma,Benue state,Oturkpo lga,7.519966,7.977031,2023-04-05,2023-04-05,0,51,0,0,51,51,51,"""Vanguard,2023-04-07,Umogidi massacre: Ortom visits community, appeals for calm, vigilance"";""Vanguard,2023-04-08,Benue herders attack: Death toll hits 51"";""The Punch,2023-04-11,Displaced from homes, herdsmen extend killings to Benue IDP camp"";""AllAfrica,2023-04-10,Benue Herders Attack - Death Toll Hits 51"";""The Punch,2023-04-07,Killer herdsmen raid Benue community, kill policeman, 45 others"";""Agence France Presse,2023-04-07,Gunmen kill nearly 50 in north central Nigeria"";""Channels TV ,2023-04-06,Suspected Herdsmen Kill 46 Persons In Benue""","Umogidi massacre: Ortom visits community, appeals for calm, vigilance;Benue herders attack: Death toll hits 51;Displaced from homes, herdsmen extend killings to Benue IDP camp;Benue Herders Attack - Death Toll Hits 51;Killer herdsmen raid Benue community, kill policeman, 45 others;Gunmen kill nearly 50 in north central Nigeria;Suspected Herdsmen Kill 46 Persons In Benue",Umogidi community of Entekpa Adoka district in the Otukpo Local Government Area of Benue State
474397,BEN-2023-2-5583-7,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Guma lga,8.00955,8.48377,2023-04-07,2023-04-07,0,0,0,39,39,39,39,"""The Punch,2023-04-11,Displaced from homes, herdsmen extend killings to Benue IDP camp"";""The Punch,2023-04-08,I lost two sons to Benue killings – Monarch"";""The Punch,2023-04-08,BREAKING: Suspected herders kill 34 in Benue"";""Agence France Presse,2023-04-08,Gunmen kill dozens in north central Nigeria displaced camp"";""Reuters News,2023-04-08,Armed gangs kill 74 in Nigeria's Benue state"";""Reuters News,2023-04-08,Armed gangs kill 74 in Nigeria's Benue state"";""AllAfrica,2023-04-10,Herdsmen Killed My 2 Children, 37 Others - Benue Monarch Weeps""","Displaced from homes, herdsmen extend killings to Benue IDP camp;I lost two sons to Benue killings – Monarch;BREAKING: Suspected herders kill 34 in Benue;Gunmen kill dozens in north central Nigeria displaced camp;Armed gangs kill 74 in Nigeria's Benue state;Armed gangs kill 74 in Nigeria's Benue state;Herdsmen Killed My 2 Children, 37 Others - Benue Monarch Weeps",Mgban in Nyiev council ward in Guma Local Government Area of Benue State
475015,BEN-2023-2-5583-6,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Guma lga,8.06667,8.51667,2023-04-30,2023-04-30,0,2,0,0,2,2,2,"""Daily Trust ,2023-05-03,Gunmen Kill 2 In Benue Village""",Gunmen Kill 2 In Benue Village,Udei community in Guma Local Government Area of Benue State
475756,BEN-2023-2-5583-26.1,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Guma lga,7.96667,8.76667,2023-05-05,2023-05-07,0,0,0,1,1,1,1,"""Vanguard ,2023-05-08,Herders kill Catechist, wife, 5 others in Ortom’s village, other communities""","Herders kill Catechist, wife, 5 others in Ortom’s village, other communities","Tse-Ortom, Hirnyam and Semaka communities, Guma LGA"
512827,BEN-2023-2-5583-26.2,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Guma lga,7.982061,8.564771,2023-05-05,2023-05-07,0,0,0,4,4,4,4,"""Vanguard ,2023-05-08,Herders kill Catechist, wife, 5 others in Ortom’s village, other communities""","Herders kill Catechist, wife, 5 others in Ortom’s village, other communities","Tse-Ortom, Hirnyam and Semaka communities, Guma LGA"
512828,BEN-2023-2-5583-26.3,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Guma lga,7.96667,8.76667,2023-05-05,2023-05-07,0,0,0,2,2,2,2,"""Vanguard ,2023-05-08,Herders kill Catechist, wife, 5 others in Ortom’s village, other communities""","Herders kill Catechist, wife, 5 others in Ortom’s village, other communities","Tse-Ortom, Hirnyam and Semaka communities, Guma LGA"
512925,BEN-2023-2-5583-8.2,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Gwer West lga,7.63211,8.21656,2023-05-15,2023-05-15,0,0,0,6,6,6,6,"""This Day ,2023-05-17,Nine Killed by Suspected Herders in Benue"";""The Punch,2023-05-16,Gunmen kill nine in Benue""",Nine Killed by Suspected Herders in Benue;Gunmen kill nine in Benue,"Ijaha village, Apa LGA 
Ucheen community, Gwer west"
476465,BEN-2023-2-5583-24,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Guma lga,7.842145,8.861159,2023-05-21,2023-05-21,0,19,0,0,19,19,19,"""The Punch,2023-05-22,Benue killings: Women, children beheaded, burnt in fresh attack""","Benue killings: Women, children beheaded, burnt in fresh attack","Iye Community in Uvir Council Ward of Guma Local Government Area, of Benue State"
482485,BEN-2023-2-5583-9,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Guma lga,7.96903,8.6355,2023-07-04,2023-07-04,0,1,0,0,1,1,1,"""Vanguard,2023-07-05,Suspected herders invade Benue community, kill one, steal farm produce"";""Vanguard,2023-07-05,Suspected armed herders invade Benue IDPs host community, kill one""","Suspected herders invade Benue community, kill one, steal farm produce;Suspected armed herders invade Benue IDPs host community, kill one","Tse Uikpam, an Internally Displaced Persons, IDPs, host community, in Guma Local Government Area of Benue State"
489656,BEN-2023-2-5583-25.1,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Guma lga,8.096734,8.574348,2023-08-10,2023-08-11,0,3,0,0,3,3,3,"""The Punch,2023-08-11,Protesting Benue women block Makurdi/Abuja highway as herdsmen kill five""",Protesting Benue women block Makurdi/Abuja highway as herdsmen kill five,"Ngban and Nyian villages, Guma LGA"
512823,BEN-2023-2-5583-25.2,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Guma lga,7.785545,8.656427,2023-08-10,2023-08-11,0,2,0,0,2,2,2,"""The Punch,2023-08-11,Protesting Benue women block Makurdi/Abuja highway as herdsmen kill five""",Protesting Benue women block Makurdi/Abuja highway as herdsmen kill five,"Ngban and Nyian villages, Guma LGA"
489973,BEN-2023-2-5583-22,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Guma lga,7.96667,8.76667,2023-08-13,2023-08-13,0,2,0,0,2,2,2,"""Daily Trust ,2023-08-15,Gunmen Kill 2 In Benue""",Gunmen Kill 2 In Benue,Ortese village of Guma Local Government Area in Benue State
494542,BEN-2023-2-5583-11,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Nasarawa state,Keana lga,8.16746,8.76829,2023-09-22,2023-09-25,0,1,0,0,1,1,1,"""New Telegraph Nigeria ,2023-09-25,4 Die In Farmers/Herders Clash In Nasarawa Communities""",4 Die In Farmers/Herders Clash In Nasarawa Communities,Keana local government
494539,BEN-2023-2-5583-12,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Nasarawa state,Obi lga,8.34738,8.72769,2023-09-22,2023-09-25,1,1,0,0,2,2,2,"""New Telegraph Nigeria ,2023-09-25,4 Die In Farmers/Herders Clash In Nasarawa Communities""",4 Die In Farmers/Herders Clash In Nasarawa Communities,Kertyo in the Obi Local Government Area
494540,BEN-2023-2-5583-10,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Nasarawa state,Doma lga,8.39307,8.35544,2023-09-22,2023-09-25,0,1,0,0,1,1,1,"""New Telegraph Nigeria ,2023-09-25,4 Die In Farmers/Herders Clash In Nasarawa Communities""",4 Die In Farmers/Herders Clash In Nasarawa Communities,Doka ward in the Doma local government Area
498739,BEN-2023-2-5583-13,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Logo lga,7.68922,9.25049,2023-10-14,2023-10-14,0,3,0,0,3,3,3,"""Vanguard,2023-10-15,Suspected armed herdsmen attack another Benue community, kill 3, injure others""","Suspected armed herdsmen attack another Benue community, kill 3, injure others","Imatom community in Chembe- Ukemberagya, Logo Lacal Government Area, LGA, of Benue State"
498789,BEN-2023-2-5583-14,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Gwer West lga,7.693824,8.18816,2023-10-17,2023-10-17,0,4,0,0,4,4,4,"""The Punch,2023-10-18,Again, suspected herders kill nine in Benue separate attacks""","Again, suspected herders kill nine in Benue separate attacks","Nagi camp, Mbachohon council ward, Gwer West LGA"
498465,BEN-2023-2-5583-20,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Logo lga,7.772936,9.130232,2023-10-17,2023-10-17,0,5,0,0,5,5,5,"""Vanguard,2023-10-18,9 killed, many injured as armed herders storm two Benue LGs"";""Zagazola,2023-10-19,Gunmen kill 5 in Benue""","9 killed, many injured as armed herders storm two Benue LGs;Gunmen kill 5 in Benue","Ayilamo, a village in Logo Local Government of Benue"
498903,BEN-2023-2-5583-15,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Guma lga,8.005823,8.554136,2023-10-26,2023-10-27,0,3,0,0,3,3,3,"""Vanguard,2023-10-27,Armed herdsmen lay ambush on Makurdi-Lafia road, kill 3, injure others""","Armed herdsmen lay ambush on Makurdi-Lafia road, kill 3, injure others","Makurdi-Lafia road around Ortese in Guma Local Government Area, LGA, of Benue state"
498917,BEN-2023-2-5583-23.1,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Gwer West lga,7.693824,8.18816,2023-10-29,2023-10-29,0,0,0,3,3,3,3,"""The Punch,2023-10-30,Suspected herdsmen raid Benue communities, kill PPRO's relatives""","Suspected herdsmen raid Benue communities, kill PPRO's relatives","Tse Gamber in Sengev and Nagi, Mbachohon Council wards, all in the Gwer West local government area of Benue State"
512819,BEN-2023-2-5583-23.2,2023,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Gwer West lga,7.63211,8.21656,2023-10-29,2023-10-29,0,0,0,4,4,4,4,"""The Punch,2023-10-30,Suspected herdsmen raid Benue communities, kill PPRO's relatives""","Suspected herdsmen raid Benue communities, kill PPRO's relatives","Tse Gamber in Sengev and Nagi, Mbachohon Council wards, all in the Gwer West local government area of Benue State"
507697,BEN-2024-2-10104-0,2024,"Fulani, Jukun - Tiv","Fulani, Jukun - Tiv","Fulani, Jukun",Tiv,Benue state,Logo lga,7.68922,9.25049,2024-01-07,2024-01-07,0,0,0,7,7,7,7,"""Vanguard,2024-01-08,Suspected herdsmen kill 7, injure others in fresh attack on Benue communities"";""The Punch,2024-01-09,Scores missing as bandits kill seven in fresh Benue attack"";""Leadership ,2024-01-09,Gunmen Kill 7 In Benue Community""","Suspected herdsmen kill 7, injure others in fresh attack on Benue communities;Scores missing as bandits kill seven in fresh Benue attack;Gunmen Kill 7 In Benue Community","Mchia Gambetiev, Logo local government area of Benue State"
511417,NIG-2024-2-12341-10,2024,Agatu - Fulani,Agatu - Fulani,Agatu,Fulani,Benue state,Agatu lga,7.9061,7.85487,2024-01-18,2024-01-19,0,0,0,2,2,2,2,"""Vanguard,2024-01-19,Benue: Two soldiers, two others killed in fresh herders’ attack on Agatu"";""The Punch,2024-01-19,Gunmen kill two soldiers, others in Benue"";""Vanguard,2024-01-20,Benue attack: OPWS lost 3 personnel, two injured – Commander""","Benue: Two soldiers, two others killed in fresh herders’ attack on Agatu;Gunmen kill two soldiers, others in Benue;Benue attack: OPWS lost 3 personnel, two injured – Commander","Otiya village, Agatu Local Government Area, LGA, of Benue State."
511473,NIG-2024-2-12341-4,2024,Agatu - Fulani,Agatu - Fulani,Agatu,Fulani,Benue state,Agatu lga,7.8677,8.0949,2024-01-23,2024-01-23,0,0,0,2,2,2,2,"""Vanguard,2024-01-24,Benue: Two killed, many injured in fresh herdsmen attack on Agatu""","Benue: Two killed, many injured in fresh herdsmen attack on Agatu","Ikpele and Okpokpolo communities of Agatu Local Government Area, LGA"
511570,NIG-2024-2-12341-5,2024,Agatu - Fulani,Agatu - Fulani,Agatu,Fulani,Benue state,Agatu lga,7.9919,7.6557,2024-01-27,2024-01-27,0,0,0,8,8,8,8,"""The Punch,2024-01-28,Again, gunmen kill eight in Benue""","Again, gunmen kill eight in Benue","Ogwumogbo, Ikpele, and Ejima communities in Agatu Local Government Area of Benue State"
510342,NIG-2024-2-12341-3,2024,Agatu - Fulani,Agatu - Fulani,Agatu,Fulani,Benue state,Agatu lga,7.9061,7.85487,2024-01-31,2024-01-31,0,0,0,15,15,15,15,"""Crisis Watch ,2024-02-06,Nigeria: January 2024 "";""Vanguard,2024-02-01,Benue: Again, armed herders kill 15 in Agatu, whisk away children""","Nigeria: January 2024 ;Benue: Again, armed herders kill 15 in Agatu, whisk away children","Ugboju community in Agatu Local Government Area, LGA, of Benue State"
514985,BEN-2024-2-12342-1,2024,Fulani - Idoma,Fulani - Idoma,Fulani,Idoma,Benue state,Oturkpo lga,7.453699,7.978458,2024-02-03,2024-02-05,0,0,0,10,10,10,10,"""Vanguard,2024-02-05,Armed herdsmen kill 10 in Benue, occupy communities"";""The Punch,2024-02-06,Many feared killed in fresh Benue attack, seven corpses recovered""","Armed herdsmen kill 10 in Benue, occupy communities;Many feared killed in fresh Benue attack, seven corpses recovered","Iwili community in Umogidi Ward and Entekpa community all in Adoka District of Otukpo Local Government Area, LGA, of Benue state"
515035,BEN-2024-2-12342-0,2024,Fulani - Idoma,Fulani - Idoma,Fulani,Idoma,Benue state,Oturkpo lga,7.519966,7.977031,2024-02-08,2024-02-08,0,0,0,2,2,2,2,"""Vanguard,2024-02-10,Benue: Again, armed herdsmen kill 2, injure others in Otukpo"";""The Punch,2024-02-11,Two killed in fresh Benue attack""","Benue: Again, armed herdsmen kill 2, injure others in Otukpo;Two killed in fresh Benue attack",Umogidi community in Entekpa Ward of Adoka District in Otukpo Local Government Area
518135,BEN-2024-2-5583-6,2024,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Kwande lga,6.89857,9.49676,2024-03-03,2024-03-03,0,2,0,0,2,2,2,"""Vanguard,2024-03-04,Herdsmen invade 2 Benue communities, kill three, injure scores""","Herdsmen invade 2 Benue communities, kill three, injure scores","Udedeku community of Maav-Ya, Mkoonmom district of Mbaikyor Council Ward, Turan Jato-Aka in Kwande LGA"
518145,BEN-2024-2-5583-1,2024,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Agatu lga,7.805479,8.057261,2024-03-04,2024-03-04,0,2,0,0,2,2,2,"""Vanguard,2024-03-06,Herdsmen kill 2, machete woman in Benue""","Herdsmen kill 2, machete woman in Benue","Odugbo, in Edikwu Ukpogo and Odugbo communities"
518160,BEN-2024-2-5583-4,2024,Fulani - Tiv,Fulani - Tiv,Fulani,Tiv,Benue state,Gwer East lga,7.507617,8.443174,2024-03-07,2024-03-07,0,0,0,16,16,16,0,"""Vanguard,2024-03-08,Herdsmen attack: Retired army officer, 15 others killed in another Benue bloodbath"";""The Punch,2024-03-08,16 feared killed in fresh Benue attack"";""Peoples Daily ,2024-03-20,Insecurity: Stop attack on our people, group urges FG, Intn’l community""","Herdsmen attack: Retired army officer, 15 others killed in another Benue bloodbath;16 feared killed in fresh Benue attack;Insecurity: Stop attack on our people, group urges FG, Intn’l community","Wandor, Mbaikyor community in the Mbalom Council Ward, Gwer East Local Government Area of Benue State"
